index,latitude,longitude,chi,elevation,flow distance,drainage area,m_chi,b_chi,source_key,basin_key,segmented_elevation,segment_number,Geology,GeoCode
372224,45.4399706,25.8407476,28.767,1216.0,567090.0,3174200.0,97.286,-1576.4,10534,102,1222.3,15551,al,31.0
372225,45.4407688,25.8395809,28.616,1200.0,566960.0,3247000.0,97.286,-1576.4,10534,102,1207.6,15551,al,31.0
372226,45.4415671,25.8384137,28.467,1186.0,566830.0,4777400.0,97.286,-1576.4,10534,102,1193.0,15551,al,31.0
372227,45.442377,25.8383971,28.378,1178.0,566740.0,4963700.0,97.286,-1576.4,10534,102,1184.4,15551,al,31.0
372228,45.443187,25.8383805,28.291,1173.0,566650.0,5004200.0,97.286,-1576.4,10534,102,1175.9,15551,al,31.0
372229,45.4439969,25.8383638,28.204,1168.0,566560.0,5036600.0,97.286,-1576.4,10534,102,1167.4,15551,al,31.0
372230,45.4448068,25.8383472,28.117,1164.0,566470.0,5101300.0,97.286,-1576.4,10534,102,1159.0,15551,al,31.0
372231,45.4456285,25.8394812,27.995,1151.0,566350.0,5368500.0,45.113,-116.16,10534,102,1146.8,15552,al,31.0
372232,45.4464339,25.8394647,27.911,1144.0,566260.0,5449500.0,45.113,-116.16,10534,102,1143.0,15552,al,31.0
372233,45.4472439,25.8394481,27.827,1142.0,566170.0,5465700.0,45.113,-116.16,10534,102,1139.2,15552,al,31.0
372234,45.4480538,25.8394315,27.743,1139.0,566080.0,5538600.0,45.113,-116.16,10534,102,1135.4,15552,al,31.0
372235,45.4488521,25.8382642,27.626,1131.0,565950.0,5595300.0,45.113,-116.16,10534,102,1130.1,15552,al,31.0
372236,45.449662,25.8382475,27.543,1124.0,565860.0,7967800.0,45.113,-116.16,10534,102,1126.4,15552,al,31.0
372237,45.4504719,25.8382309,27.473,1124.0,565770.0,8008300.0,45.113,-116.16,10534,102,1123.2,15552,al,31.0
372238,45.4512702,25.8370635,27.373,1122.0,565640.0,8056900.0,45.113,-116.16,10534,102,1118.7,15552,al,31.0
372239,45.4520801,25.8370469,27.303,1112.0,565550.0,8226900.0,45.113,-116.16,10534,102,1115.6,15552,al,31.0
372240,45.4528901,25.8370302,27.233,1106.0,565460.0,8275500.0,45.113,-116.16,10534,102,1112.4,15552,al,31.0
372241,45.4537,25.8370136,27.164,1105.0,565370.0,8324100.0,45.113,-116.16,10534,102,1109.3,15552,al,31.0
372242,45.4544982,25.8358465,27.066,1105.0,565240.0,9943600.0,45.113,-116.16,10534,102,1104.9,15552,al,31.0
372243,45.4553199,25.8369803,26.976,1105.0,565120.0,10057000.0,45.113,-116.16,10534,102,1100.8,15552,al,31.0
372244,45.4561298,25.8369636,26.912,1105.0,565030.0,10081000.0,45.113,-116.16,10534,102,1097.9,15552,al,31.0
372245,45.4569515,25.8380978,26.822,1100.0,564900.0,10195000.0,45.113,-116.16,10534,102,1093.9,15552,al,31.0
372246,45.4577614,25.8380812,26.759,1100.0,564810.0,10251000.0,45.113,-116.16,10534,102,1091.0,15552,al,31.0
372247,45.4585714,25.8380646,26.696,1098.0,564720.0,10308000.0,45.113,-116.16,10534,102,1088.2,15552,al,31.0
372248,45.459393,25.8391988,26.607,1088.0,564590.0,11506000.0,45.113,-116.16,10534,102,1084.2,15552,al,31.0
372249,45.460203,25.8391822,26.548,1085.0,564500.0,11523000.0,45.113,-116.16,10534,102,1081.5,15552,al,31.0
372250,45.4610129,25.8391656,26.488,1078.0,564410.0,11668000.0,45.113,-116.16,10534,102,1078.8,15552,al,31.0
372251,45.4618228,25.839149,26.428,1073.0,564320.0,11774000.0,45.113,-116.16,10534,102,1076.1,15552,al,31.0
372796,45.4524831,25.8773175,-9999.0,1361.0,567790.0,1619500.0,-0.0076755,1284.2,10539,102,1361.0,15569,al,31.0
372797,45.453293,25.8773015,30.392,1359.0,567700.0,1668100.0,-0.0076755,1284.2,10539,102,1284.0,15569,al,31.0
372798,45.454103,25.8772854,30.249,1355.0,567610.0,1700400.0,-0.0076755,1284.2,10539,102,1284.0,15569,al,31.0
372799,45.4549129,25.8772693,30.108,1343.0,567520.0,1749000.0,-0.0076755,1284.2,10539,102,1284.0,15569,al,31.0
372800,45.4557229,25.8772532,29.968,1332.0,567430.0,1781400.0,-0.0076755,1284.2,10539,102,1284.0,15569,al,31.0
372801,45.4565328,25.8772372,29.83,1312.0,567340.0,2267300.0,-0.0076755,1284.2,10539,102,1284.0,15569,al,31.0
372802,45.4573428,25.8772211,29.706,1304.0,567250.0,2299600.0,-0.0076755,1284.2,10539,102,1284.0,15569,al,31.0
372803,45.4581414,25.8760541,29.531,1287.0,567120.0,2356300.0,-0.0076755,1284.2,10539,102,1284.0,15569,al,31.0
372804,45.4581301,25.8749036,29.409,1275.0,567030.0,2437300.0,-0.0076755,1284.2,10539,102,1284.0,15569,al,31.0
372805,45.4581188,25.8737531,29.289,1264.0,566940.0,2526400.0,-0.0076755,1284.2,10539,102,1284.0,15569,al,31.0
372806,45.4581074,25.8726022,29.17,1254.0,566850.0,2575000.0,-0.0076755,1284.2,10539,102,1284.0,15569,al,31.0
372807,45.458096,25.8714513,29.053,1248.0,566760.0,2599300.0,-0.0076755,1284.2,10539,102,1284.0,15569,al,31.0
372808,45.4588946,25.8702846,28.888,1237.0,566640.0,2639700.0,-0.0076755,1284.2,10539,102,1284.0,15569,al,31.0
372809,45.4588832,25.8691337,28.772,1225.0,566550.0,2939300.0,-0.0076755,1284.2,10539,102,1284.0,15569,al,31.0
372810,45.4596818,25.867967,28.616,1214.0,566420.0,3028400.0,-0.0076755,1284.2,10539,102,1284.0,15569,al,31.0
372811,45.4596704,25.8668161,28.507,1201.0,566330.0,3125600.0,54.728,-363.46,10539,102,1196.7,15570,al,31.0
372812,45.4596589,25.8656652,28.399,1194.0,566240.0,3247000.0,54.728,-363.46,10539,102,1190.8,15570,al,31.0
372813,45.4604575,25.8644984,28.25,1185.0,566110.0,3295600.0,54.728,-363.46,10539,102,1182.6,15570,al,31.0
372814,45.461256,25.8633316,28.101,1182.0,565990.0,3336100.0,54.728,-363.46,10539,102,1174.5,15570,al,31.0
372815,45.4612445,25.8621806,27.997,1170.0,565900.0,3376600.0,54.728,-363.46,10539,102,1168.7,15570,al,31.0
372816,45.462043,25.8610133,27.85,1156.0,565770.0,4607400.0,54.728,-363.46,10539,102,1160.7,15570,al,31.0
372817,45.4628414,25.8598464,27.722,1147.0,565640.0,4720800.0,54.728,-363.46,10539,102,1153.7,15570,al,31.0
372818,45.4636514,25.8598301,27.633,1143.0,565550.0,4769300.0,54.728,-363.46,10539,102,1148.8,15570,al,31.0
372819,45.4644498,25.8586632,27.507,1138.0,565420.0,4907000.0,54.728,-363.46,10539,102,1142.0,15570,al,31.0
372820,45.4652483,25.8574958,27.383,1129.0,565300.0,4988000.0,54.728,-363.46,10539,102,1135.2,15570,al,31.0
372821,45.4660467,25.8563284,27.26,1121.0,565170.0,5044700.0,54.728,-363.46,10539,102,1128.4,15570,al,31.0
372822,45.4668566,25.856312,27.173,1119.0,565080.0,6542700.0,54.728,-363.46,10539,102,1123.7,15570,al,31.0
372823,45.4668451,25.8551613,27.096,1119.0,564990.0,6623600.0,54.728,-363.46,10539,102,1119.5,15570,al,31.0
372824,45.4668336,25.8540106,27.019,1119.0,564900.0,6639800.0,54.728,-363.46,10539,102,1115.3,15570,al,31.0
372825,45.467632,25.8528431,26.911,1119.0,564770.0,6866600.0,54.728,-363.46,10539,102,1109.3,15570,al,31.0
372826,45.4676204,25.8516921,26.836,1107.0,564680.0,6931300.0,54.728,-363.46,10539,102,1105.2,15570,al,31.0
372827,45.4676088,25.8505414,26.761,1102.0,564590.0,7004200.0,54.728,-363.46,10539,102,1101.1,15570,al,31.0
372828,45.4675972,25.8493903,26.686,1100.0,564500.0,7020400.0,54.728,-363.46,10539,102,1097.0,15570,al,31.0
372829,45.4675856,25.8482396,26.611,1094.0,564410.0,7530500.0,54.728,-363.46,10539,102,1092.9,15570,al,31.0
372830,45.467574,25.8470885,26.539,1093.0,564320.0,7562900.0,54.728,-363.46,10539,102,1089.0,15570,al,31.0
372964,45.4473602,25.8509528,29.134,1244.0,566960.0,1643800.0,64.649,-647.73,10543,102,1235.7,15577,al,31.0
372965,45.4473486,25.8498021,28.99,1229.0,566870.0,1805700.0,64.649,-647.73,10543,102,1226.5,15577,al,31.0
372966,45.447337,25.8486518,28.852,1221.0,566780.0,1846200.0,64.649,-647.73,10543,102,1217.6,15577,al,31.0
372967,45.4481354,25.8474847,28.66,1206.0,566650.0,1959600.0,64.649,-647.73,10543,102,1205.1,15577,al,31.0
372968,45.4481237,25.846334,28.527,1192.0,566560.0,2032400.0,64.649,-647.73,10543,102,1196.5,15577,al,31.0
372969,45.4481121,25.8451837,28.397,1183.0,566470.0,2064800.0,64.649,-647.73,10543,102,1188.1,15577,al,31.0
372970,45.4489104,25.8440169,28.213,1168.0,566350.0,2210600.0,64.649,-647.73,10543,102,1176.2,15577,al,31.0
372971,45.4488988,25.8428662,28.088,1163.0,566260.0,2251100.0,64.649,-647.73,10543,102,1168.1,15577,al,31.0
372972,45.4488871,25.8417155,27.963,1155.0,566170.0,2291600.0,64.649,-647.73,10543,102,1160.1,15577,al,31.0
372973,45.4488754,25.8405652,27.839,1146.0,566080.0,2323900.0,64.649,-647.73,10543,102,1152.1,15577,al,31.0
372974,45.4488638,25.8394149,27.717,1136.0,565990.0,2332000.0,64.649,-647.73,10543,102,1144.1,15577,al,31.0
374484,45.4703585,25.8827187,28.674,1159.0,563360.0,1757100.0,41.165,-23.768,10569,102,1156.6,15630,al,31.0
374485,45.4711797,25.8838535,28.477,1147.0,563230.0,1919100.0,41.165,-23.768,10569,102,1148.5,15630,al,31.0
374486,45.4719896,25.8838375,28.343,1138.0,563140.0,1991900.0,41.165,-23.768,10569,102,1143.0,15630,al,31.0
374487,45.4727951,25.8838216,28.211,1132.0,563050.0,2315800.0,41.165,-23.768,10569,102,1137.5,15630,al,31.0
374488,45.473605,25.8838056,28.088,1132.0,562960.0,2372500.0,41.165,-23.768,10569,102,1132.5,15630,al,31.0
374489,45.474415,25.8837896,27.966,1132.0,562870.0,2421100.0,41.165,-23.768,10569,102,1127.5,15630,al,31.0
374490,45.4752249,25.8837736,27.846,1132.0,562780.0,2453500.0,41.165,-23.768,10569,102,1122.5,15630,al,31.0
374491,45.4760236,25.8826068,27.676,1129.0,562660.0,2485900.0,41.165,-23.768,10569,102,1115.5,15630,al,31.0
374492,45.4768336,25.8825907,27.557,1118.0,562570.0,2518300.0,41.165,-23.768,10569,102,1110.6,15630,al,31.0
374493,45.4776435,25.8825747,27.439,1110.0,562480.0,3133700.0,41.165,-23.768,10569,102,1105.7,15630,al,31.0
374862,45.5158076,25.8921887,26.981,1228.0,561470.0,1846200.0,74.57,-777.97,10580,102,1234.0,15646,al,31.0
374863,45.5149977,25.8922046,26.845,1220.0,561380.0,1878600.0,74.57,-777.97,10580,102,1223.8,15646,al,31.0
374864,45.5141877,25.8922204,26.71,1211.0,561290.0,3336100.0,74.57,-777.97,10580,102,1213.8,15646,al,31.0
374865,45.5133778,25.8922363,26.605,1207.0,561200.0,3376600.0,74.57,-777.97,10580,102,1206.0,15646,al,31.0
374866,45.5125678,25.8922522,26.501,1207.0,561110.0,3409000.0,74.57,-777.97,10580,102,1198.2,15646,al,31.0
374867,45.5117467,25.8911161,26.355,1193.0,560980.0,3975800.0,74.57,-777.97,10580,102,1187.3,15646,al,31.0
374868,45.5109256,25.8899801,26.219,1180.0,560850.0,4024400.0,74.57,-777.97,10580,102,1177.2,15646,al,31.0
374869,45.5101044,25.8888444,26.083,1174.0,560720.0,4170100.0,74.57,-777.97,10580,102,1167.0,15646,al,31.0
374870,45.5092832,25.8877084,25.95,1162.0,560600.0,4234900.0,74.57,-777.97,10580,102,1157.1,15646,al,31.0
375260,45.5076521,25.8865888,26.141,1166.0,560690.0,1643800.0,104.49,-1552.2,10590,102,1179.4,15665,al,31.0
375261,45.5084621,25.8865728,25.998,1156.0,560600.0,1684200.0,104.49,-1552.2,10590,102,1164.4,15665,al,31.0
376228,45.4241621,25.3464654,26.744,1122.0,556210.0,4575000.0,44.988,-73.53,10612,102,1129.6,15707,al,31.0
376229,45.4249552,25.3452918,26.616,1122.0,556080.0,4615500.0,44.988,-73.53,10612,102,1123.9,15707,al,31.0
376230,45.4257483,25.3441181,26.489,1122.0,555960.0,6016300.0,44.988,-73.53,10612,102,1118.1,15707,al,31.0
376231,45.4257316,25.3429681,26.408,1122.0,555870.0,6048700.0,44.988,-73.53,10612,102,1114.5,15707,al,31.0
376232,45.4265247,25.3417949,26.295,1122.0,555740.0,6162100.0,44.988,-73.53,10612,102,1109.4,15707,al,31.0
376233,45.4273178,25.3406215,26.183,1113.0,555610.0,6299700.0,44.988,-73.53,10612,102,1104.4,15707,al,31.0
376234,45.4273011,25.3394715,26.105,1113.0,555520.0,6315900.0,44.988,-73.53,10612,102,1100.9,15707,al,31.0
376235,45.4280941,25.3382977,25.994,1100.0,555400.0,6437400.0,44.988,-73.53,10612,102,1095.9,15707,al,31.0
376236,45.4280774,25.3371481,25.917,1089.0,555310.0,6656000.0,44.988,-73.53,10612,102,1092.4,15707,al,31.0
376237,45.4280606,25.3359985,25.84,1086.0,555220.0,6680300.0,44.988,-73.53,10612,102,1089.0,15707,al,31.0
376238,45.4280439,25.3348485,25.764,1080.0,555130.0,6704600.0,44.988,-73.53,10612,102,1085.5,15707,al,31.0
376686,45.4416172,25.435702,30.712,2084.0,555890.0,1635700.0,216.07,-4490.3,10637,102,2145.8,15737,al,31.0
376687,45.4416014,25.434552,30.569,2070.0,555800.0,1684200.0,216.07,-4490.3,10637,102,2114.7,15737,al,31.0
376688,45.4407803,25.4334243,30.368,2057.0,555670.0,1911000.0,216.07,-4490.3,10637,102,2071.3,15737,al,31.0
376689,45.4407646,25.432274,30.234,2057.0,555580.0,1919100.0,216.07,-4490.3,10637,102,2042.4,15737,al,31.0
376690,45.439939,25.4311461,30.044,2050.0,555450.0,2064800.0,216.07,-4490.3,10637,102,2001.4,15737,al,31.0
376691,45.4399232,25.4299962,29.915,2031.0,555360.0,2234900.0,216.07,-4490.3,10637,102,1973.4,15737,al,31.0
376692,45.4399073,25.4288463,29.79,2004.0,555270.0,2259200.0,216.07,-4490.3,10637,102,1946.4,15737,al,31.0
376693,45.4390817,25.4277185,29.614,1974.0,555150.0,2332000.0,216.07,-4490.3,10637,102,1908.4,15737,al,31.0
376694,45.4390659,25.4265682,29.491,1929.0,555060.0,2388700.0,216.07,-4490.3,10637,102,1881.9,15737,al,31.0
376695,45.43905,25.4254183,29.37,1872.0,554970.0,2429200.0,216.07,-4490.3,10637,102,1855.7,15737,al,31.0
376696,45.4390341,25.4242684,29.249,1805.0,554880.0,2469700.0,216.07,-4490.3,10637,102,1829.7,15737,al,31.0
376697,45.4390183,25.4231181,29.13,1772.0,554790.0,2510200.0,216.07,-4490.3,10637,102,1803.8,15737,al,31.0
376698,45.4398122,25.4219452,28.962,1736.0,554660.0,3028400.0,216.07,-4490.3,10637,102,1767.6,15737,al,31.0
376699,45.4397963,25.4207949,28.853,1730.0,554570.0,3093200.0,216.07,-4490.3,10637,102,1744.0,15737,al,31.0
376700,45.4405902,25.4196224,28.7,1722.0,554440.0,3117500.0,216.07,-4490.3,10637,102,1711.0,15737,al,31.0
376701,45.4397645,25.4184951,28.548,1692.0,554320.0,3141800.0,216.07,-4490.3,10637,102,1678.1,15737,al,31.0
376748,45.4479555,25.3676336,24.547,1012.0,549340.0,16300000.0,84.017,-1046.8,10637,102,1015.6,15739,al,31.0
376751,45.4503355,25.3641129,24.331,1009.0,548960.0,16745000.0,84.017,-1046.8,10637,102,997.41,15739,al,31.0
376752,45.4511288,25.3629389,24.259,990.0,548830.0,16826000.0,84.017,-1046.8,10637,102,991.41,15739,al,31.0
376753,45.451922,25.361765,24.188,978.0,548700.0,17094000.0,84.017,-1046.8,10637,102,985.42,15739,al,31.0
376754,45.4527318,25.3617415,24.138,978.0,548610.0,17142000.0,84.017,-1046.8,10637,102,981.21,15739,al,31.0
376755,45.4535416,25.3617181,24.088,978.0,548520.0,17174000.0,84.017,-1046.8,10637,102,977.01,15739,al,31.0
379192,45.4609613,25.3707114,26.085,1116.0,547990.0,1740900.0,92.427,-1300.6,10728,102,1110.4,15870,al,31.0
379193,45.4617546,25.3695378,25.887,1098.0,547860.0,1757100.0,92.427,-1300.6,10728,102,1092.1,15870,al,31.0
379194,45.4625644,25.3695144,25.748,1078.0,547770.0,1830000.0,92.427,-1300.6,10728,102,1079.2,15870,al,31.0
379195,45.4633578,25.3683403,25.554,1054.0,547650.0,1862400.0,92.427,-1300.6,10728,102,1061.3,15870,al,31.0
379196,45.4641675,25.368317,25.419,1042.0,547560.0,1935300.0,92.427,-1300.6,10728,102,1048.8,15870,al,31.0
379197,45.4649773,25.3682936,25.285,1031.0,547470.0,1951500.0,92.427,-1300.6,10728,102,1036.5,15870,al,31.0
379280,45.4672408,25.4142732,-9999.0,1388.0,547820.0,1619500.0,-0.024219,1145.7,10731,102,1387.9,15875,al,31.0
379281,45.4672248,25.4131227,26.325,1354.0,547730.0,1660000.0,-0.024219,1145.7,10731,102,1145.1,15875,al,31.0
379282,45.4672088,25.4119719,26.182,1318.0,547640.0,1708500.0,-0.024219,1145.7,10731,102,1145.1,15875,al,31.0
379444,45.4613189,25.4547242,29.709,1716.0,545600.0,1821900.0,148.31,-2659.8,10744,102,1746.3,15890,al,31.0
379445,45.4621287,25.454702,29.572,1705.0,545510.0,2024300.0,148.31,-2659.8,10744,102,1726.0,15890,al,31.0
379446,45.4629385,25.4546799,29.441,1696.0,545420.0,2267300.0,148.31,-2659.8,10744,102,1706.6,15890,al,31.0
379447,45.4637483,25.4546578,29.317,1695.0,545330.0,2291600.0,148.31,-2659.8,10744,102,1688.2,15890,al,31.0
379448,45.4645581,25.4546356,29.193,1691.0,545240.0,2323900.0,148.31,-2659.8,10744,102,1669.9,15890,al,31.0
379449,45.4653835,25.4557644,29.02,1680.0,545120.0,2396800.0,148.31,-2659.8,10744,102,1644.1,15890,al,31.0
379450,45.4662089,25.4568931,28.848,1645.0,544990.0,2437300.0,148.31,-2659.8,10744,102,1618.7,15890,al,31.0
379451,45.4670342,25.4580215,28.678,1594.0,544860.0,2510200.0,148.31,-2659.8,10744,102,1593.5,15890,al,31.0
379452,45.4678551,25.45915,28.51,1571.0,544730.0,2550700.0,148.31,-2659.8,10744,102,1568.6,15890,al,31.0
379453,45.4686804,25.4602789,28.344,1552.0,544610.0,3060800.0,148.31,-2659.8,10744,102,1543.9,15890,al,31.0
379454,45.4695057,25.4614078,28.19,1534.0,544480.0,3117500.0,148.31,-2659.8,10744,102,1521.1,15890,al,31.0
379455,45.4703156,25.4613857,28.083,1504.0,544390.0,3174200.0,148.31,-2659.8,10744,102,1505.1,15890,al,31.0
379456,45.4711409,25.4625147,27.932,1468.0,544260.0,3457600.0,148.31,-2659.8,10744,102,1482.8,15890,al,31.0
379457,45.4719662,25.4636432,27.786,1448.0,544140.0,3498100.0,148.31,-2659.8,10744,102,1461.2,15890,al,31.0
379458,45.472776,25.4636212,27.684,1431.0,544050.0,3562800.0,148.31,-2659.8,10744,102,1446.0,15890,al,31.0
379459,45.4736013,25.4647498,27.541,1412.0,543920.0,3668100.0,148.31,-2659.8,10744,102,1424.8,15890,al,31.0
379460,45.4744266,25.4658789,27.399,1402.0,543790.0,3773400.0,148.31,-2659.8,10744,102,1403.8,15890,al,31.0
379461,45.4752518,25.4670079,27.26,1398.0,543660.0,3830000.0,264.85,-5811.0,10744,102,1408.7,15891,al,31.0
379462,45.4760771,25.4681367,27.121,1386.0,543540.0,3854300.0,264.85,-5811.0,10744,102,1372.0,15891,al,31.0
379463,45.4769023,25.4692654,26.982,1346.0,543410.0,4016300.0,264.85,-5811.0,10744,102,1335.3,15891,al,31.0
379464,45.4777276,25.4703946,26.847,1299.0,543280.0,4056800.0,264.85,-5811.0,10744,102,1299.4,15891,al,31.0
379465,45.4785528,25.4715238,26.711,1262.0,543150.0,4081100.0,264.85,-5811.0,10744,102,1263.6,15891,al,31.0
379872,45.4652587,25.4465592,29.614,1837.0,545140.0,1684200.0,189.94,-3780.3,10749,102,1844.5,15903,al,31.0
379873,45.4660841,25.4476878,29.413,1814.0,545010.0,1740900.0,189.94,-3780.3,10749,102,1806.4,15903,al,31.0
379874,45.4668939,25.4476656,29.273,1791.0,544920.0,1854300.0,189.94,-3780.3,10749,102,1779.8,15903,al,31.0
379875,45.4677149,25.448794,29.081,1739.0,544790.0,1911000.0,189.94,-3780.3,10749,102,1743.3,15903,al,31.0
379876,45.4685403,25.4499222,28.891,1702.0,544670.0,1959600.0,189.94,-3780.3,10749,102,1707.2,15903,al,31.0
379877,45.4693501,25.4499,28.759,1680.0,544580.0,2170100.0,189.94,-3780.3,10749,102,1682.0,15903,al,31.0
379878,45.4701755,25.4510288,28.579,1648.0,544450.0,2267300.0,189.94,-3780.3,10749,102,1648.0,15903,al,31.0
379879,45.471001,25.4521576,28.404,1626.0,544320.0,2307700.0,189.94,-3780.3,10749,102,1614.6,15903,al,31.0
379880,45.4718264,25.453286,28.229,1596.0,544190.0,2477800.0,189.94,-3780.3,10749,102,1581.5,15903,al,31.0
379881,45.4726518,25.4544144,28.061,1565.0,544070.0,2510200.0,189.94,-3780.3,10749,102,1549.5,15903,al,31.0
379882,45.4734771,25.4555433,27.893,1527.0,543940.0,2566900.0,189.94,-3780.3,10749,102,1517.6,15903,al,31.0
379883,45.4742869,25.4555211,27.775,1491.0,543850.0,2745000.0,189.94,-3780.3,10749,102,1495.3,15903,al,31.0
379884,45.4751123,25.4566501,27.614,1458.0,543720.0,2785500.0,189.94,-3780.3,10749,102,1464.7,15903,al,31.0
379885,45.4759221,25.456628,27.501,1429.0,543630.0,2834100.0,189.94,-3780.3,10749,102,1443.2,15903,al,31.0
379886,45.4767319,25.4566058,27.389,1404.0,543540.0,3036500.0,204.97,-4219.8,10749,102,1394.0,15904,al,31.0
379887,45.4775573,25.4577344,27.235,1357.0,543420.0,3247000.0,204.97,-4219.8,10749,102,1362.4,15904,al,31.0
379888,45.4783826,25.4588631,27.085,1330.0,543290.0,3328000.0,204.97,-4219.8,10749,102,1331.8,15904,al,31.0
379889,45.479208,25.4599921,26.937,1304.0,543160.0,3368500.0,204.97,-4219.8,10749,102,1301.5,15904,al,31.0
379890,45.4800333,25.4611212,26.79,1259.0,543030.0,3603300.0,204.97,-4219.8,10749,102,1271.3,15904,al,31.0
